team,record,ap,avg,net,kenpom,bpi,sos
Southern California,0-0,,,40,,,
UConn,0-0,,,8,,,
Ole Miss,0-0,,,101,,,50
Saint Mary's (CA),0-0,,,25,,,
Miami (FL),0-0,,,37,,,142
NC State,0-0,,,38,,,
St. John's (NY),0-0,,,33,,,
LMU (CA),0-0,,,133,,,
FGCU,0-0,,,193,,,252
SIUE,0-0,,,271,259,,346
UMass,0-0,,,,,,170
South Fla.,0-0,,,65,,,
Fla. Atlantic,0-0,,,97,,,
Middle Tenn.,0-0,,,102,,,
N.C. A&T,0-0,,,276,,,
N.C. Central,0-0,,,347,,,
East Texas A&M,0-0,,,289,321,,234
IU Indy,0-0,,,325,340,,
Little Rock,0-0,,,329,306,,300
McNeese,0-0,,,49,66,,203
Grambling,0-0,,,231,,,
UAlbany,0-0,,,326,,,
Kansas City,0-0,,,318,328,,
UT Martin,0-0,,,178,,,
Penn,0-0,,,216,213,,173
Southeastern La.,0-0,,,298,,,
Southern Miss,0-0,,,,192,,238
App State,0-0,,,236,,,
A&M-Corpus Christi,0-0,,,186,,,
Loyola Maryland,0-0,,,354,,,
St. Thomas (MN),0-0,,,114,,,
San Jose State,0-0,,,,,,106
Detroit Mercy,0-0,,,266,286,,
Sam Houston,0-0,,,106,,,
Louisiana,0-0,,,337,322,,186
ULM,0-0,,,353,,,276
UTRGV,0-0,,,211,,,236
Omaha,0-0,,,272,,,226
UIC,0-0,,,232,,,161
UIW,0-0,,,181,,,
Charleston So.,0-0,,,210,,,
Northern Arizona,0-0,,,,291,,253
Abilene Christian,0-0,,,207,214,,138
Air Force,0-0,,,319,334,,90
Akron,0-0,,,51,56,,112
Alabama,0-0,,,12,13,,5
Alabama A&M,0-0,,,303,301,,336
Alabama St,0-0,,,,,,
Alcorn St,0-0,,,,,,
American,0-0,,,240,235,,292
Arizona,0-0,,,2,2,,8
Arizona St,0-0,,,,,,
Arkansas,0-0,,,28,23,,9
Arkansas St,0-0,,,,,,
Arkansas-Pine Bluff,0-0,,,,,,328
Army,0-0,,,,327,,296
Auburn,0-0,,,35,34,,4
Austin Peay,0-0,,,164,199,,329
BYU,0-0,,,9,10,,11
Ball St,0-0,,,,,,
Baylor,0-0,,,43,33,,18
Bellarmine,0-0,,,265,263,,251
Belmont,0-0,,,62,75,,132
Bethune-Cookman,0-0,,,290,,,264
Binghamton,0-0,,,363,363,,363
Boise St,0-0,,,,,,
Boston College,0-0,,,190,155,,85
Boston U,0-0,,,,,,
Bowling Green,0-0,,,98,112,,136
Bradley,0-0,,,117,135,,111
Brown,0-0,,,260,239,,230
Bryant,0-0,,,320,314,,312
Bucknell,0-0,,,322,311,,258
Buffalo,0-0,,,130,168,,190
Butler,0-0,,,46,54,,101
CA Baptist,0-0,,,,,,
CSUN,0-0,,,213,197,,
Cal Poly,0-0,,,229,237,,155
Cal State Bakersfield,0-0,,,,,,280
Cal State Fullerton,0-0,,,,,,191
California,0-0,,,58,74,,118
Campbell,0-0,,,222,205,,168
Canisius,0-0,,,335,338,,231
Central Ark,0-0,,,,,,
Central Connecticut,0-0,,,,262,,359
Central Michigan,0-0,,,,330,,177
Charleston,0-0,,,,175,,135
Charlotte,0-0,,,179,179,,196
Chattanooga,0-0,,,305,264,,228
Chicago St,0-0,,,,,,
Cincinnati,0-0,,,95,65,,22
Clemson,0-0,,,34,35,,83
Cleveland St,0-0,,,,,,
Coastal Carolina,0-0,,,248,261,,282
Colgate,0-0,,,177,180,,261
Colorado,0-0,,,70,81,,37
Colorado St,0-0,,,,,,
Columbia,0-0,,,107,137,,232
Coppin St,0-0,,,,,,
Cornell,0-0,,,151,166,,109
Creighton,0-0,,,52,44,,39
Dartmouth,0-0,,,245,244,,175
Davidson,0-0,,,129,130,,152
Dayton,0-0,,,90,79,,81
DePaul,0-0,,,121,110,,145
Delaware,0-0,,,307,271,,176
Delaware St,0-0,,,,,,
Denver,0-0,,,226,246,,256
Drake,0-0,,,163,154,,120
Drexel,0-0,,,299,287,,266
Duke,0-0,,,7,9,,7
Duquesne,0-0,,,156,131,,80
ETSU,0-0,,,124,,,
East Carolina,0-0,,,308,283,,113
Eastern Illinois,0-0,,,,317,,240
Eastern Kentucky,0-0,,,,273,,158
Eastern Michigan,0-0,,,,207,,183
Eastern Washington,0-0,,,,245,,227
Elon,0-0,,,152,152,,149
Evansville,0-0,,,264,280,,79
Fairfield,0-0,,,253,277,,287
Fairleigh Dickinson,0-0,,,,352,,356
Florida,0-0,,,27,14,,20
Florida A&M,0-0,,,330,341,,325
Florida State,0-0,,,,,,33
Fordham,0-0,,,202,196,,148
Fresno State,0-0,,,,,,116
Furman,0-0,,,169,163,,205
Ga. Southern,0-0,,,205,,,
Gardner-Webb,0-0,,,359,,,164
George Mason,0-0,,,77,88,,92
George Washington,0-0,,,66,63,,78
Georgetown,0-0,,,135,106,,89
Georgia,0-0,,,21,26,,110
Georgia State,0-0,,,,,,220
Georgia Tech,0-0,,,149,118,,84
Gonzaga,0-0,,,6,5,,97
Grand Canyon,0-0,,,115,101,,156
Green Bay,0-0,,,227,249,,178
Hampton,0-0,,,252,243,,204
Harvard,0-0,,,198,181,,200
Hawai'i,0-0,,,,,,
High Point,0-0,,,92,,,316
Hofstra,0-0,,,88,100,,144
Holy Cross,0-0,,,312,326,,332
Houston,0-0,,,15,11,,31
Houston Christian,0-0,,,287,284,,278
Howard,0-0,,,267,279,,362
Idaho,0-0,,,147,189,,294
Idaho St,0-0,,,,,,
Illinois,0-0,,,10,8,,12
Illinois St,0-0,,,,,,
Indiana,0-0,,,32,27,,30
Indiana St,0-0,,,,,,
Iona,0-0,,,166,217,,260
Iowa,0-0,,,13,17,,43
Iowa St,0-0,,,,,,
Jackson St,0-0,,,,,,
Jacksonville,0-0,,,311,319,,291
Jacksonville State,0-0,,,,,,180
James Madison,0-0,,,219,209,,159
Kansas,0-0,,,18,18,,3
Kansas State,0-0,,,,,,42
Kennesaw St,0-0,,,,,,
Kent St,0-0,,,,,,
Kentucky,0-0,,,31,24,,23
LIU,0-0,,,183,182,,
La Salle,0-0,,,263,251,,70
Lafayette,0-0,,,328,313,,343
Lamar,0-0,,,,231,,289
Lehigh,0-0,,,331,325,,307
Liberty,0-0,,,108,108,,143
Lindenwood,0-0,,,201,232,,299
Lipscomb,0-0,,,144,145,,246
Long Beach St,0-0,,,,,,
Longwood,0-0,,,291,,,320
Louisiana Tech,0-0,,,254,222,,199
Louisville,0-0,,,14,12,,16
Loyola Chicago,0-0,,,309,272,,
Maine,0-0,,,346,348,,315
Manhattan,0-0,,,301,309,,267
Marist,0-0,,,170,139,,265
Marquette,0-0,,,174,119,,59
Marshall,0-0,,,137,162,,146
Maryland,0-0,,,154,109,,52
Maryland Eastern Shore,0-0,,,,336,,350
Memphis,0-0,,,104,77,,45
Mercer,0-0,,,145,160,,211
Mercyhurst,0-0,,,327,320,,358
Merrimack,0-0,,,246,247,,182
Miami (OH),0-0,,,60,,,223
Michigan,0-0,,,1,1,,2
Michigan State,0-0,,,,,,14
Milwaukee,0-0,,,195,204,,194
Minnesota,0-0,,,94,96,,95
Mississippi State,0-0,,,,,,32
Mississippi Valley State,0-0,,,,,,355
Missouri,0-0,,,84,60,,75
Missouri State,0-0,,,,,,189
Monmouth,0-0,,,217,220,,244
Montana,0-0,,,206,185,,229
Montana St,0-0,,,,,,
Morehead State,0-0,,,,,,290
Morgan State,0-0,,,,,,365
Mount St. Mary's,0-0,,,324,307,,
Murray State,0-0,,,,,,124
NJIT,0-0,,,345,353,,353
Navy,0-0,,,209,203,,345
Nebraska,0-0,,,11,22,,53
Nevada,0-0,,,67,72,,88
New Hampshire,0-0,,,334,337,,319
New Haven,0-0,,,316,339,,340
New Mexico,0-0,,,54,59,,58
New Mexico State,0-0,,,,,,129
New Orleans,0-0,,,230,221,,208
Niagara,0-0,,,352,356,,268
Nicholls,0-0,,,194,200,,233
Norfolk State,0-0,,,,,,348
North Alabama,0-0,,,,297,,288
North Carolina,0-0,,,22,29,,13
North Dakota,0-0,,,300,315,,254
North Dakota St,0-0,,,,,,
North Florida,0-0,,,342,343,,207
North Texas,0-0,,,173,133,,179
Northeastern,0-0,,,223,225,,150
Northern Colorado,0-0,,,,170,,324
Northern Illinois,0-0,,,,318,,171
Northern Iowa,0-0,,,,87,,87
Northern Kentucky,0-0,,,,193,,281
Northwestern,0-0,,,83,62,,60
Northwestern State,0-0,,,,,,224
Notre Dame,0-0,,,68,58,,76
Oakland,0-0,,,136,132,,107
Ohio,0-0,,,196,188,,62
Ohio State,0-0,,,,,,41
Oklahoma,0-0,,,48,48,,114
Oklahoma State,0-0,,,,,,57
Old Dominion,0-0,,,274,250,,157
Oral Roberts,0-0,,,284,293,,243
Oregon,0-0,,,89,68,,26
Oregon State,0-0,,,,,,134
Pacific,0-0,,,111,129,,210
Penn State,0-0,,,,,,91
Pepperdine,0-0,,,268,255,,167
Pittsburgh,0-0,,,112,94,,38
Portland,0-0,,,237,230,,130
Portland St,0-0,,,,,,
Prairie View A&M,0-0,,,,295,,351
Presbyterian,0-0,,,256,,,
Princeton,0-0,,,270,252,,102
Providence,0-0,,,85,64,,86
Purdue,0-0,,,5,4,,6
Purdue Fort Wayne,0-0,,,249,257,,273
Queens (NC),0-0,,,235,,,
Quinnipiac,0-0,,,153,158,,198
Radford,0-0,,,262,,,297
Rhode Island,0-0,,,143,120,,115
Rice,0-0,,,261,254,,185
Richmond,0-0,,,126,116,,147
Rider,0-0,,,357,350,,187
Robert Morris,0-0,,,162,195,,304
Rutgers,0-0,,,197,157,,69
SFA,0-0,,,100,,,
SMU,0-0,,,23,31,,34
Sacramento St,0-0,,,,,,
Sacred Heart,0-0,,,304,296,,245
Saint Bonaventure,0-0,,,,,,77
Saint Francis,0-0,,,362,362,,
Saint Joseph's,0-0,,,244,216,,181
Saint Louis,0-0,,,29,41,,122
Saint Peter's,0-0,,,257,258,,214
San Diego,0-0,,,204,212,,166
San Diego State,0-0,,,,,,24
San Francisco,0-0,,,110,99,,82
Santa Clara,0-0,,,72,55,,67
Seattle,0-0,,,,111,,
Seton Hall,0-0,,,41,46,,68
Siena,0-0,,,171,176,,209
South Alabama,0-0,,,199,202,,274
South Carolina,0-0,,,109,90,,108
South Carolina State,0-0,,,,,,349
South Dakota,0-0,,,279,290,,339
South Dakota St,0-0,,,,,,
Southeast Missouri State,0-0,,,,,,
Southern,0-0,,,,242,,330
Southern Indiana,0-0,,,,329,,342
Southern Utah,0-0,,,343,332,,160
Stanford,0-0,,,76,82,,47
Stetson,0-0,,,341,346,,302
Stonehill,0-0,,,351,347,,344
Stony Brook,0-0,,,241,256,,201
Syracuse,0-0,,,93,83,,49
TCU,0-0,,,47,53,,64
Tarleton State,0-0,,,,,,197
Temple,0-0,,,160,144,,237
Tennessee,0-0,,,26,16,,28
Tennessee State,0-0,,,,,,295
Tennessee Tech,0-0,,,278,308,,303
Texas,0-0,,,71,52,,48
Texas A&M,0-0,,,55,47,,103
Texas Southern,0-0,,,348,333,,333
Texas State,0-0,,,,,,259
Texas Tech,0-0,,,20,20,,1
The Citadel,0-0,,,360,358,,321
Toledo,0-0,,,167,173,,55
Towson,0-0,,,185,172,,105
Troy,0-0,,,122,134,,169
Tulane,0-0,,,215,183,,96
Tulsa,0-0,,,36,70,,193
UAB,0-0,,,118,102,,117
UC Davis,0-0,,,165,171,,219
UC Irvine,0-0,,,125,126,,141
UC Riverside,0-0,,,255,282,,163
UC San Diego,0-0,,,78,92,,206
UC Santa Barbara,0-0,,,175,165,,241
UCF,0-0,,,30,43,,25
UCLA,0-0,,,42,36,,74
UMBC,0-0,,,251,265,,361
UMass Lowell,0-0,,,313,300,,
UNC Asheville,0-0,,,247,,,137
UNC Greensboro,0-0,,,296,275,,
UNCW,0-0,,,116,,,225
UT Arlington,0-0,,,132,149,,
UTEP,0-0,,,293,260,,99
UTSA,0-0,,,317,303,,133
Utah,0-0,,,142,128,,65
Utah State,0-0,,,,,,51
Utah Tech,0-0,,,187,206,,140
Utah Valley,0-0,,,75,97,,127
VCU,0-0,,,50,42,,66
VMI,0-0,,,344,335,,306
Valparaiso,0-0,,,224,190,,172
Vanderbilt,0-0,,,4,6,,19
Vermont,0-0,,,188,186,,322
Villanova,0-0,,,17,21,,54
Virginia,0-0,,,24,19,,61
Virginia Tech,0-0,,,57,57,,21
Wagner,0-0,,,228,310,,354
Wake Forest,0-0,,,61,61,,15
Washington,0-0,,,53,51,,73
Washington State,0-0,,,,,,98
Weber State,0-0,,,,,,277
West Georgia,0-0,,,,298,,317
West Virginia,0-0,,,91,71,,104
Western Carolina,0-0,,,,267,,202
Western Illinois,0-0,,,,355,,305
Western Kentucky,0-0,,,,150,,139
Western Michigan,0-0,,,,269,,165
Wichita State,0-0,,,,,,119
William & Mary,0-0,,,81,114,,174
Winthrop,0-0,,,172,,,188
Wisconsin,0-0,,,63,45,,46
Wofford,0-0,,,214,227,,286
Wright State,0-0,,,,,,213
Wyoming,0-0,,,99,103,,126
Xavier,0-0,,,119,107,,56
Yale,0-0,,,59,85,,131
Youngstown State,0-0,,,,,,279
